sprite{ id = "npc/hylian_15", description = "Dark brown hair man walking" }
sprite{ id = "npc/hylian_16", description = "Blonde woman walking" }
sprite{ id = "npc/hylian_17", description = "Green hair woman walking" }
sprite{ id = "npc/hylian_18", description = "Pink hat woman walking" }
sprite{ id = "npc/hylian_19", description = "Brown hat man walking" }
sprite{ id = "npc/hylian_2", description = "Hylian (2)" }
sprite{ id = "npc/hylian_20", description = "Brown hat woman walking" }
sprite{ id = "npc/hylian_21", description = "Blue hat woman walking" }
sprite{ id = "npc/hylian_22", description = "Light brown hair man walking" }
sprite{ id = "npc/hylian_23", description = "Light brown hair woman walking" }
sprite{ id = "npc/hylian_24", description = "Old man walking" }
sprite{ id = "npc/hylian_25", description = "Bald man walking" }
sprite{ id = "npc/hylian_26", description = "Purple hair woman walking" }
sprite{ id = "npc/hylian_3", description = "Hylian (3)" }
sprite{ id = "npc/hylian_4", description = "Hylian (4)" }
sprite{ id = "npc/hylian_5", description = "Hylian (5)" }
sprite{ id = "npc/hylian_6", description = "Hylian (6)" }
sprite{ id = "npc/hylian_7", description = "Hylian (7)" }
sprite{ id = "npc/hylian_8", description = "Hylian (8)" }
sprite{ id = "npc/hylian_9", description = "Hylian (9)" }
sprite{ id = "npc/hylian_etnaya", description = "Old woman walking" }
sprite{ id = "npc/hylian_gaira", description = "Young woman walking" }
sprite{ id = "npc/hylian_ildus", description = "Fat man walking" }
sprite{ id = "npc/hylian_impa", description = "Impa" }
sprite{ id = "npc/hylian_isan", description = "Blue dress woman walking" }
sprite{ id = "npc/hylian_kasuto", description = "Wizard" }
sprite{ id = "npc/hylian_thief", description = "Hylian (Thief)" }
sprite{ id = "npc/hylian_turt", description = "Hylian (Turt)" }
sprite{ id = "npc/hylian_warbos_warun", description = "Hylian (Warbos Warun)" }
sprite{ id = "npc/hylian_wizard", description = "Hylian (Wizard)" }
sprite{ id = "npc/kokiri_1", description = "Kokiri" }
sprite{ id = "npc/kokiri_2", description = "Kokiri" }
sprite{ id = "npc/kokiri_3", description = "Kokiri" }
sprite{ id = "npc/lady_blue", description = "Blue Lady" }
sprite{ id = "npc/lady_cyan", description = "Cyan Lady" }
sprite{ id = "npc/lady_green", description = "Green Lady" }
sprite{ id = "npc/lady_red", description = "Red Lady" }
sprite{ id = "npc/little_elephant", description = "Little elephant" }
sprite{ id = "npc/little_tree", description = "Little Tree" }
sprite{ id = "npc/lost_old_man", description = "Lost Old Man" }
sprite{ id = "npc/mad_batter_purple", description = "Purple mad batter" }
sprite{ id = "npc/mad_batter_white", description = "White mad batter" }
sprite{ id = "npc/maid_blue", description = "Blue Maid" }
sprite{ id = "npc/maid_green", description = "Green Maid" }
sprite{ id = "npc/maid_olive", description = "Olive Maid" }
sprite{ id = "npc/maid_orange", description = "Orange Maid" }
sprite{ id = "npc/maid_purple", description = "Purple Maid" }
sprite{ id = "npc/maid_red", description = "Red Maid" }
sprite{ id = "npc/maid_turquoise", description = "Turquoise Maid" }
sprite{ id = "npc/maid_yellow", description = "Yellow Maid" }
sprite{ id = "npc/marine", description = "Marine" }
sprite{ id = "npc/merchant_blue", description = "Blue merchant" }
sprite{ id = "npc/merchant_green", description = "Green merchant" }
sprite{ id = "npc/merchant_pink", description = "Pink Merchant" }
sprite{ id = "npc/merchant_purple", description = "Purple Merchant" }
sprite{ id = "npc/merchant_red", description = "Red Merchant" }
sprite{ id = "npc/merchant_turquoise", description = "Turquoise Merchant" }
sprite{ id = "npc/merchant_yellow", description = "Yellow Merchant" }
sprite{ id = "npc/mini_game_man_blue", description = "Blue Minigame Man" }
sprite{ id = "npc/mini_game_man_green", description = "Green Minigame Man" }
sprite{ id = "npc/mini_game_man_pink", description = "Pink Minigame Man" }
sprite{ id = "npc/mini_game_man_yellow", description = "Yellow Minigame Man" }
sprite{ id = "npc/moblin", description = "Moblin" }
sprite{ id = "npc/monkey", description = "Monkey" }
sprite{ id = "npc/mouse_purple", description = "Purple mouse" }
sprite{ id = "npc/mustache_man", description = "Mustache Man" }
sprite{ id = "npc/octopus", description = "Octopus" }
sprite{ id = "npc/ordon_bilo", description = "Ordon (Bilo)" }
sprite{ id = "npc/ordon_goat", description = "Ordon Goat" }
sprite{ id = "npc/owl", description = "Owl" }
sprite{ id = "npc/pink_ball", description = "Pink ball" }
sprite{ id = "npc/poe_soul", description = "Poe Soul" }
sprite{ id = "npc/priest", description = "Priest" }
sprite{ id = "npc/ravio", description = "Ravio" }
sprite{ id = "npc/rito", description = "Rito" }
sprite{ id = "npc/rito_koshi", description = "Rito" }
sprite{ id = "npc/running_man_green", description = "Green Running Man" }
sprite{ id = "npc/running_man_red", description = "Red Running Man" }
sprite{ id = "npc/running_man_yellow", description = "Yellow Running Man" }
sprite{ id = "npc/scarecrow", description = "Scarecrow" }
sprite{ id = "npc/seagull", description = "Seagull" }
sprite{ id = "npc/snowpeak_anouki", description = "Anouki Snowpeak" }
sprite{ id = "npc/soldier", description = "Hyrule Soldier" }
sprite{ id = "npc/soldier_blue", description = "Blue Soldier" }
sprite{ id = "npc/squirrel", description = "Squirrel" }
sprite{ id = "npc/subrosian_blue", description = "Blue Subrosian" }
sprite{ id = "npc/subrosian_green", description = "Green Subrosian" }
sprite{ id = "npc/subrosian_orange", description = "Orange Subrosian" }
sprite{ id = "npc/thief_green", description = "Green Thief" }
sprite{ id = "npc/thief_pink", description = "Pink Thief" }
sprite{ id = "npc/thief_red", description = "Red Thief" }
sprite{ id = "npc/thief_yellow", description = "Yellow Thief" }
sprite{ id = "npc/tokay", description = "Tokay" }
sprite{ id = "npc/tokay_blue", description = "Blue Tokay" }
sprite{ id = "npc/tokay_gin", description = "Gin Tokay" }
sprite{ id = "npc/tokay_orange", description = "Orange Tokay" }
sprite{ id = "npc/tokay_red", description = "Red Tokay" }
sprite{ id = "npc/uncle", description = "Uncle" }
sprite{ id = "npc/wise_old_man_green", description = "Green Wise old man" }
sprite{ id = "npc/wise_old_man_orange", description = "Orange Wise old man" }
sprite{ id = "npc/wise_old_man_pink", description = "Pink Wise old man" }
sprite{ id = "npc/wise_old_man_yellow", description = "Yellow Wise Old Man" }
sprite{ id = "npc/witch", description = "Witch" }
sprite{ id = "npc/woman_emerald", description = "Emerald Woman" }
sprite{ id = "npc/woman_green", description = "Green Woman" }
sprite{ id = "npc/woman_orange", description = "Orange Woman" }
sprite{ id = "npc/woman_yellow", description = "Yellow Woman" }
sprite{ id = "npc/zelda", description = "Zelda" }
sprite{ id = "npc/zelda_sleeping", description = "Hylian (Zelda, Sleeping)" }
sprite{ id = "npc/zora", description = "Zora" }
sprite{ id = "npc/zora_juba", description = "Zora Juba" }
sprite{ id = "npc/zora_king", description = "Zora King" }
sprite{ id = "npc/zora_soldier", description = "Zora Soldier" }
sprite{ id = "npc/zuna", description = "Zuna" }
sprite{ id = "npc/zuna_woman", description = "Zuma Woman" }
sprite{ id = "shadows/shadow", description = "Shadow" }
sprite{ id = "shadows/shadow_big", description = "Big Shadow" }
sprite{ id = "shadows/shadow_big_dynamic", description = "Dynamic Big Shadow" }
sprite{ id = "shadows/shadow_small", description = "Small Shadow" }
sprite{ id = "weather/leaf", description = "Leaf" }
sprite{ id = "weather/rain", description = "Rain" }
sprite{ id = "weather/snow", description = "Snow" }

music{ id = "boss/agahnim", description = "Agahnim" }
music{ id = "boss/boss", description = "Boss" }
music{ id = "boss/boss_albw", description = "Boss" }
music{ id = "boss/cryobraz", description = "Cryobraz" }
music{ id = "boss/ganon_1", description = "Ganon (1)" }
music{ id = "boss/ganon_2", description = "Ganon (2)" }
music{ id = "boss/ganondorf", description = "Ganondorf" }
music{ id = "boss/mallard", description = "Mallard" }
music{ id = "boss/miniboss", description = "Miniboss" }
music{ id = "cutscenes/credits", description = "Credits & Alternate Savegame Music" }
music{ id = "cutscenes/crystal_get", description = "Get crystal" }
music{ id = "cutscenes/cutscene_danger", description = "Danger Cutscence (Bridge on Fire TP)" }
music{ id = "cutscenes/cutscene_introduction", description = "Introduction" }
music{ id = "cutscenes/cutscene_introduction_loop", description = "Introduction (looped)" }
music{ id = "cutscenes/cutscene_zelda", description = "Zelda" }
music{ id = "cutscenes/end_credits", description = "End credits" }
music{ id = "cutscenes/end_credits_alttp", description = "End credits" }
music{ id = "cutscenes/fanfare", description = "Fanfare" }
music{ id = "cutscenes/game_over", description = "Game Over" }
music{ id = "cutscenes/kaepora_gaebora", description = "Kaepora Gaebora" }
music{ id = "cutscenes/master_sword", description = "Master sword" }
music{ id = "cutscenes/raining", description = "Beginning" }
music{ id = "cutscenes/savegames", description = "Savegames" }
music{ id = "cutscenes/song_learned", description = "Song learned" }
music{ id = "cutscenes/title_screen", description = "Title Screen" }
music{ id = "cutscenes/title_screen_new", description = "Title Screen" }
music{ id = "cutscenes/victory", description = "Victory" }
music{ id = "dungeons/01_ruins", description = "Ruins" }
music{ id = "dungeons/02_forest", description = "Forest Temple" }
music{ id = "dungeons/03_fire", description = "Fire Temple" }
music{ id = "dungeons/04_deku_tree", description = "Deku Tree" }
music{ id = "dungeons/05_dodongo", description = "Dodongo Cavern" }
music{ id = "dungeons/06_water", description = "Water Temple" }
music{ id = "dungeons/07_desert", description = "Desert Temple" }
music{ id = "dungeons/08_jabu", description = "Jabu Jabu's Belly" }
music{ id = "dungeons/09_cesar_mountain_1", description = "César's Mountain (1st Part)" }
music{ id = "dungeons/09_cesar_mountain_2", description = "César's Mountain (2nd Part)" }
music{ id = "dungeons/09_cesar_mountain_3", description = "César's Mountain (3rd Part)" }
music{ id = "dungeons/09_cesar_mountain_4", description = "César's Mountain (4th Part)" }
music{ id = "dungeons/09_cesar_mountain_5", description = "César's Mountain (5th Part)" }
music{ id = "dungeons/10_forgotten", description = "Forgotten Temple" }
music{ id = "dungeons/11_ice", description = "Ice Temple" }
music{ id = "dungeons/12_air", description = "Air Temple" }
music{ id = "dungeons/13_cavern", description = "Cavern" }
music{ id = "dungeons/15_lightning", description = "Lightning Temple" }
music{ id = "dungeons/16_ganon", description = "Ganon Palace" }
music{ id = "dungeons/18_secret", description = "Secret Dungeon" }
music{ id = "dungeons/southern_shrine", description = "Southern Shrine" }
music{ id = "dungeons/temple_sanctum", description = "Sanctum Temple" }
music{ id = "effects/battle", description = "Battle" }
music{ id = "effects/rain", description = "Rain" }
music{ id = "inside/castle", description = "Castle" }
music{ id = "inside/castle_courtyard", description = "Castle Courtyard" }
music{ id = "inside/cave", description = "Cave" }
music{ id = "inside/cave_ordeals", description = "Ordeals Cave" }
music{ id = "inside/fairy", description = "Fairy" }
music{ id = "inside/fishing", description = "Fishing Hole" }
music{ id = "inside/fortune", description = "Fortune" }
music{ id = "inside/gerudo_airship", description = "Gerudo Airship" }
music{ id = "inside/gerutones", description = "Gerutones" }
music{ id = "inside/goron", description = "Goron Town" }
music{ id = "inside/great_fairy", description = "Great Fairy" }
music{ id = "inside/house", description = "House" }
music{ id = "inside/house_beach", description = "Beach House" }
music{ id = "inside/house_kokiri", description = "Kokiri House" }
music{ id = "inside/house_sword", description = "Sword House" }
music{ id = "inside/house_zuna", description = "Zuna House" }
music{ id = "inside/library", description = "Library" }
music{ id = "inside/mask_salesman", description = "Masks Shop" }
music{ id = "inside/minigame_1", description = "Minigames" }
music{ id = "inside/minigame_alttp", description = "Minigames (ALTTP)" }
music{ id = "inside/minigame_estrgg", description = "Minigames (SMB)" }
music{ id = "inside/minigame_mm", description = "Minigames (MM)" }
music{ id = "inside/minigame_oot", description = "Minigames (OOT)" }
music{ id = "inside/observatory", description = "Observatory" }
music{ id = "inside/pop_estrgg", description = "Prince of Persia Cave" }
music{ id = "inside/potion", description = "Potion Shop" }
music{ id = "inside/ravio", description = "Ravio's House" }
music{ id = "inside/rick_estrgg", description = "Rick Roll Cave" }
music{ id = "inside/sanctuary_1", description = "Sanctuary" }
music{ id = "inside/sanctuary_2", description = "Sanctuary" }
music{ id = "inside/sanctuary_3", description = "Sanctuary" }
music{ id = "inside/sewers", description = "Sewers" }
music{ id = "inside/shop", description = "Shop" }
music{ id = "inside/temple_time", description = "Temple of Time" }
music{ id = "inside/windmill", description = "Windmill" }
music{ id = "inside/zant", description = "Xanto" }
music{ id = "outside/beach", description = "Beach" }
music{ id = "outside/black_mist", description = "Black Mist" }
music{ id = "outside/celesbourg", description = "Celesbourg" }
music{ id = "outside/clock_town", description = "Clock Town" }
music{ id = "outside/dark_world", description = "Dark World" }
music{ id = "outside/east_lost_woods", description = "East Lost Woods" }
music{ id = "outside/faron_woods", description = "Faron Woods" }
music{ id = "outside/field_2", description = "Hyrule Field (2)" }
music{ id = "outside/field_4", description = "Hyrule Field (Rock)" }
music{ id = "outside/field_oot", description = "Hyrule Field (Day)" }
music{ id = "outside/field_tp", description = "Hyrule Field (TP)" }
music{ id = "outside/gerudo", description = "Gerudo Desert" }
music{ id = "outside/graveyard", description = "Graveyard" }
music{ id = "outside/hylia_lake", description = "Hylia Lake" }
music{ id = "outside/hyrule_field_beginning", description = "Hyrule Field (ALBW)" }
music{ id = "outside/hyrule_field_day", description = "Hyrule Field (Day)" }
music{ id = "outside/hyrule_field_night", description = "Hyrule Field (Night)" }
music{ id = "outside/hyrule_town", description = "Hyrule Town" }
music{ id = "outside/kakarico", description = "Kakarico Village" }
music{ id = "outside/kokiri", description = "Kokiri Forest" }
music{ id = "outside/lonlon", description = "Lonlon Ranch" }
music{ id = "outside/lost_woods", description = "Lost Woods" }
music{ id = "outside/mountains", description = "Death Mountains" }
music{ id = "outside/mudora", description = "Mudora" }
music{ id = "outside/north_korea", description = "North Korea" }
music{ id = "outside/owl_theme", description = "Owl Theme" }
music{ id = "outside/parapa_town", description = "Parapa Town" }
music{ id = "outside/rito_village", description = "Rito Village" }
music{ id = "outside/sea", description = "Great Sea" }
music{ id = "outside/snowpeaks", description = "Snowpeaks" }
music{ id = "outside/southern_hyrule", description = "Southern Hyrule" }
music{ id = "outside/subrosia", description = "Underworld" }
music{ id = "outside/swamp", description = "Swamp" }
music{ id = "outside/tamaranch", description = "Tamaranch Mountains" }
music{ id = "outside/tmc_minish_woods", description = "Minish Woods" }
music{ id = "outside/town_ruto", description = "(Outset Island)" }
music{ id = "outside/zora", description = "Zora Domain" }
music{ id = "outside/zora_forest", description = "Zora Forest" }

sound{ id = "arrow_hit", description = "Arrow hit" }
sound{ id = "attack3", description = "Attack 3" }
sound{ id = "attack4", description = "Attack 4" }
sound{ id = "bomb", description = "Bomb" }
sound{ id = "boomerang", description = "Boomerang" }
sound{ id = "boss_charge", description = "Boss Charge" }
sound{ id = "boss_fireball", description = "Boss Fireball" }
sound{ id = "boss_hurt", description = "Boss Hurt" }
sound{ id = "boss_killed", description = "Boss Killed" }
sound{ id = "boss_shoot", description = "Boss shoot" }
sound{ id = "bounce", description = "Bounce" }
sound{ id = "bow", description = "Bow" }
sound{ id = "cane", description = "Cane" }
sound{ id = "cannonball", description = "Cannonball" }
sound{ id = "characters/link/effect/sword_out_of_pedestal", description = "Sword out of pedestal" }
sound{ id = "chest_open", description = "Chest Open" }
sound{ id = "common/bars_dungeon", description = "Dungeon Bars" }
sound{ id = "common/bars_npc_dialog", description = "NPC Dialog Bars" }
sound{ id = "common/big_item", description = "Big Item" }
sound{ id = "common/bombers_notification", description = "Bombers notebook notification" }
sound{ id = "common/chest_appear", description = "Chest appearing" }
sound{ id = "common/chest_creak", description = "Chest creaking" }
sound{ id = "common/chest_minor_item", description = "Chest minor item" }
sound{ id = "common/chest_opening", description = "Chest opening" }
sound{ id = "common/dialog/done", description = "Done" }
sound{ id = "common/dialog/message_end", description = "Message end" }
sound{ id = "common/dialog/message_letter", description = "Message letter" }
sound{ id = "common/dialog/no", description = "No" }
sound{ id = "common/door/boss_door_unlock", description = "Boss door unlock" }
sound{ id = "common/door/mecanical_open", description = "Mechanical open" }
sound{ id = "common/door/stone_close", description = "Stone close" }
sound{ id = "common/door/stone_open", description = "Stone open" }
sound{ id = "common/door/stone_slam", description = "Stone door slam" }
sound{ id = "common/door/unlock_small_key", description = "Unlock small key" }
sound{ id = "common/get_heart_container", description = "Get heart container" }
sound{ id = "common/get_piece_of_heart", description = "Get piece of heart" }
sound{ id = "common/get_small_item0", description = "Get small item 0" }
sound{ id = "common/get_small_item1", description = "Get small item 1" }
sound{ id = "common/gong", description = "Gong" }
sound{ id = "common/hint_notification", description = "Hint notification" }
sound{ id = "common/item_away", description = "Item away" }
sound{ id = "common/item_in_deep_water", description = "Item in deep water" }
sound{ id = "common/item_in_hole", description = "Item in hole" }
sound{ id = "common/item_in_lava", description = "Item in lava" }
sound{ id = "common/item_letter", description = "Get letter" }
sound{ id = "common/item_show", description = "Showing item" }
sound{ id = "common/magic_bar/6", description = "6" }
sound{ id = "common/medallion/medallion_appear", description = "Medallion appears" }
sound{ id = "common/medallion/medallion_falling", description = "Medallion falls" }
sound{ id = "common/minor_item", description = "Minor Item" }
sound{ id = "common/prayer", description = "Prayer" }
sound{ id = "common/secret_discover_minor", description = "Secret discover minor" }
sound{ id = "common/secret_discover_minor0", description = "Secret discover" }
sound{ id = "common/sidequest_major_item", description = "Major Item (Sidequest)" }
sound{ id = "common/sidequest_minor_item", description = "Minor Item (Sidequest)" }
sound{ id = "crystal", description = "Crystal" }
sound{ id = "cucco", description = "cucco" }
sound{ id = "cursor", description = "Cursor" }
sound{ id = "danger", description = "Danger" }
sound{ id = "door_closed", description = "Closed Door" }
sound{ id = "door_open", description = "Open Door" }
sound{ id = "door_unlocked", description = "Unlocked Door" }
sound{ id = "enemies/_miniboss/phantom_ganon/laugh", description = "Phantom Ganon laugh" }
sound{ id = "enemies/bari", description = "Bari" }
sound{ id = "enemies/beamos", description = "Beamos" }
sound{ id = "enemies/gold_skulltula_token_spawn", description = "Gold Skulltula Token sapwn" }
sound{ id = "enemies/pike_obstacle_reached", description = "Pike obstacle reached" }
sound{ id = "enemies/rat", description = "Rat" }
sound{ id = "enemies/redead", description = "ReDead" }
sound{ id = "enemies/wizzrobe", description = "Wizzrobe" }
sound{ id = "enemy_awake", description = "Enemy awoken" }
sound{ id = "enemy_hurt", description = "Enemy hurt" }
sound{ id = "enemy_killed", description = "Enemy killed" }
sound{ id = "environment/thunder1", description = "Thunder" }
sound{ id = "environment/thunder2", description = "Thunder" }
sound{ id = "environment/thunder3", description = "Thunder" }
sound{ id = "environment/thunder_double", description = "Thunder double" }
sound{ id = "environment/thunder_far", description = "Thunder far" }
sound{ id = "environment/water_level/loop", description = "Water level loop" }
sound{ id = "environment/water_level/start", description = "Water level start" }
sound{ id = "explosion", description = "Explosion" }
sound{ id = "external_stairs_down", description = "External stairs down" }
sound{ id = "external_stairs_up", description = "External stairs up" }
sound{ id = "freeze", description = "Freeze" }
sound{ id = "heart_container", description = "Get heart container" }
sound{ id = "hero_dying", description = "hero_dying" }
sound{ id = "hero_falls", description = "hero_falls" }
sound{ id = "hero_hurt", description = "hero_hurt" }
sound{ id = "hero_lands", description = "hero_lands" }
sound{ id = "hero_pushes", description = "hero_pushes" }
sound{ id = "hero_seen", description = "Hero seen" }
sound{ id = "ice_melt", description = "Ice melt" }
sound{ id = "ice_shatter", description = "ice_shatter" }
sound{ id = "internal_stairs_down", description = "internal_stairs_down" }
sound{ id = "internal_stairs_up", description = "internal_stairs_up" }
sound{ id = "intro", description = "Intro" }
sound{ id = "item_in_water", description = "Item in water" }
sound{ id = "items/fire_rod/shoot", description = "Shoot" }
sound{ id = "items/hammer/heavy_block_hit", description = "Hammer Stake" }
sound{ id = "items/hammer/hit", description = "Hammer hit" }
sound{ id = "items/hookshot/firing_loop", description = "Firing loop" }
sound{ id = "items/hookshot/firing_start", description = "Firing start" }
sound{ id = "items/hookshot/hit_valid_target", description = "Hit valid target" }
sound{ id = "items/hookshot/link_tracted", description = "Link tracted" }
sound{ id = "items/ice_rod/shoot", description = "Shoot" }
sound{ id = "items/item_metal_collision_wall", description = "Item metal collision" }
sound{ id = "items/lamp/off", description = "Lamp (Off)" }
sound{ id = "items/lamp/on", description = "Lamp (On)" }
sound{ id = "items/lens_of_truth/lens_end", description = "Lens of Truth End" }
sound{ id = "items/lens_of_truth/lens_start", description = "Lens of Truth Start" }
sound{ id = "items/ocarina/song/10_zelda", description = "10 Zelda' Lullaby" }
sound{ id = "items/ocarina/song/11_time", description = "11 Song of Time" }
sound{ id = "items/ocarina/song/12_secret", description = "12 Secret Song" }
sound{ id = "items/ocarina/song/13_light", description = "13 Prelude of Light" }
sound{ id = "items/ocarina/song/14_storms", description = "14 Song of Storms" }
sound{ id = "items/ocarina/song/15_sun", description = "15 Song of Sun" }
sound{ id = "items/ocarina/song/16_epona", description = "16 Epona Song" }
sound{ id = "items/ocarina/song/1_forest", description = "1 Minuet of Forest" }
sound{ id = "items/ocarina/song/2_fire", description = "2 Bolero of Fire" }
sound{ id = "items/ocarina/song/3_water", description = "3 Serenade of Water" }
sound{ id = "items/ocarina/song/4_spirit", description = "4 Requiem of Spirit" }
sound{ id = "items/ocarina/song/5_lorule", description = "5 Song of Lorule" }
sound{ id = "items/ocarina/song/7", description = "7 Song of Time" }
sound{ id = "items/ocarina/song/8_shadow", description = "8 Nocturne of Shadow" }
sound{ id = "items/sword_beam", description = "Sword Beam" }
sound{ id = "jump", description = "Jump" }
sound{ id = "lift", description = "lift" }
sound{ id = "menu/cursor", description = "Cursor" }
sound{ id = "menu/dialogue_end", description = "Dialogue end" }
sound{ id = "menu/dialogue_letter", description = "Dialogue letter" }
sound{ id = "menu/dir_left", description = "Left" }
sound{ id = "menu/dir_right", description = "Right" }
sound{ id = "menu/fileselect_created", description = "Fileselect created" }
sound{ id = "menu/fileselect_erase0", description = "Fileselect erase" }
sound{ id = "menu/fileselect_start", description = "Fileselect start" }
sound{ id = "menu/letter_add", description = "Letter add" }
sound{ id = "menu/letter_back", description = "Letter back" }
sound{ id = "menu/minimap_off", description = "Minimap off" }
sound{ id = "menu/minimap_on", description = "Minimap on" }
sound{ id = "menu/option_modifyvalue", description = "Option" }
sound{ id = "menu/pause_close", description = "Pause close" }
sound{ id = "menu/pause_open", description = "Pause open" }
sound{ id = "menu/select", description = "Select" }
sound{ id = "monster_hurt", description = "monster_hurt" }
sound{ id = "no_arrows_shoot", description = "No arrows shoot" }
sound{ id = "objects/e_bush", description = "Bush" }
sound{ id = "objects/e_pot_shatter", description = "Shattering Pot" }
sound{ id = "objects/e_rock_1_lift", description = "Rock" }
sound{ id = "objects/e_skull_shatter", description = "Shattering Skull" }
sound{ id = "objects/heart/heart", description = "Heart" }
sound{ id = "objects/on_switch", description = "Switch (On/Off)" }
sound{ id = "objects/rupee/rupee", description = "Rupee" }
sound{ id = "objects/small_key/picked_small_key", description = "Picked Small Key" }
sound{ id = "objects/switch_crystal_hit", description = "Switch crystal hit" }
sound{ id = "octorok", description = "octorok" }
sound{ id = "ok", description = "ok" }
sound{ id = "peahat_awake", description = "peahat_awake" }
sound{ id = "picked_item", description = "picked_item" }
sound{ id = "poe_soul", description = "poe_soul" }
sound{ id = "running", description = "running" }
sound{ id = "running_obstacle", description = "running_obstacle" }
sound{ id = "scene/title/solarus_logo", description = "Solarus Logo" }
sound{ id = "shield", description = "Shield" }
sound{ id = "signal", description = "signal" }
sound{ id = "spark", description = "spark" }
sound{ id = "splash", description = "Splash" }
sound{ id = "stairs_down_end", description = "stairs_down_end" }
sound{ id = "stairs_down_start", description = "stairs_down_start" }
sound{ id = "stairs_indicator", description = "stairs_indicator" }
sound{ id = "stairs_up_end", description = "stairs_up_end" }
sound{ id = "stairs_up_start", description = "stairs_up_start" }
sound{ id = "stone", description = "Stone" }
sound{ id = "swim", description = "swim" }
sound{ id = "switch", description = "switch" }
sound{ id = "sword1", description = "sword1" }
sound{ id = "sword2", description = "sword2" }
sound{ id = "sword_spin_attack_load", description = "sword_spin_attack_load" }
sound{ id = "sword_spin_attack_load_double", description = "sword_spin_attack_load_double" }
sound{ id = "sword_spin_attack_release", description = "sword_spin_attack_release" }
sound{ id = "sword_tapping", description = "sword_tapping" }
sound{ id = "sword_tapping_weak_wall", description = "sword_tapping_weak_wall" }
sound{ id = "throw", description = "Throw" }
sound{ id = "timer", description = "Empty sound" }
sound{ id = "timer/countdown_hud/1", description = "Timer sound" }
sound{ id = "timer_hurry", description = "Empty sound" }
sound{ id = "treasure", description = "Treasure" }
sound{ id = "victory", description = "Victory" }
sound{ id = "walk_on_grass", description = "Walk on grass" }
sound{ id = "walk_on_water", description = "Walk on water" }
sound{ id = "warp", description = "Warp" }
sound{ id = "water_drain", description = "water_drain" }
sound{ id = "water_drain_begin", description = "water_drain_begin" }
sound{ id = "water_fill", description = "water_fill" }
sound{ id = "water_fill_begin", description = "water_fill_begin" }
sound{ id = "wind", description = "wind" }
sound{ id = "world_warp", description = "world_warp" }
sound{ id = "wrong", description = "Wrong" }
sound{ id = "zora", description = "zora" }

item{ id = "_placeholder", description = "Placeholder" }
item{ id = "arrow", description = "Arrow (1 / 5 / 10 /200)" }
item{ id = "beak_of_stone", description = "Beak of stone" }
item{ id = "big_key", description = "Dungeon big key" }
item{ id = "bird_key", description = "Bird key" }
item{ id = "blue_key", description = "Blue Key" }
item{ id = "blue_tunic", description = "Blue tunic" }
item{ id = "bomb", description = "Bomb (1 / 3 / 8 / 10)" }
item{ id = "bomb_bag", description = "Bombs bag" }
item{ id = "bomb_counter", description = "Bombs counter" }
item{ id = "book_of_mudora", description = "Book of Mudora" }
item{ id = "boomerang", description = "Boomerang" }
item{ id = "boss_key", description = "Boss key" }
item{ id = "bottle_1", description = "Bottle 1" }
item{ id = "bottle_2", description = "Bottle 2" }
item{ id = "bottle_3", description = "Bottle 3" }
item{ id = "bottle_4", description = "Bottle 4" }
item{ id = "bow", description = "Bow" }
item{ id = "bow_bomb", description = "Bomb bow" }
item{ id = "butter_quest", description = "Quest (Butter)" }
item{ id = "compass", description = "Compass" }
item{ id = "crystal_1", description = "Crystal 1" }
item{ id = "crystal_2", description = "Crystal 2" }
item{ id = "crystal_3", description = "Crystal 3" }
item{ id = "crystal_4", description = "Crystal 4" }
item{ id = "crystal_5", description = "Crystal 5" }
item{ id = "crystal_6", description = "Crystal 6" }
item{ id = "crystal_7", description = "Crystal 7" }
item{ id = "divine_ore", description = "Divine Ore" }
item{ id = "divine_ore_counter", description = "Divine ore counter" }
item{ id = "drug", description = "Drug" }
item{ id = "face_key", description = "Face key" }
item{ id = "fairy", description = "Fairy" }
item{ id = "feather", description = "Feather" }
item{ id = "fire_rod", description = "Fire rod" }
item{ id = "flippers", description = "Flippers" }
item{ id = "golden_leaf", description = "Golden leaf" }
item{ id = "golden_leaf_counter", description = "Golden Leaf counter" }
item{ id = "goron_amber", description = "Goron Amber" }
item{ id = "goron_amber_counter", description = "Goron Amber counter" }
item{ id = "green_key", description = "Green Key" }
item{ id = "green_tunic", description = "Green Tunic" }
item{ id = "hammer", description = "Hammer" }
item{ id = "healing_wand", description = "Healing Wand" }
item{ id = "heart", description = "Heart" }
item{ id = "heart_container", description = "Heart container" }
item{ id = "heart_fly", description = "Heart fly" }
item{ id = "heart_triple", description = "Triple heart" }
item{ id = "hero_shield", description = "Shield" }
item{ id = "hookshot", description = "Hookshot" }
item{ id = "hylia_shield", description = "Hylia Shield" }
item{ id = "ice_rod", description = "Ice rod" }
item{ id = "lamp", description = "Lamp" }
item{ id = "lens_of_truth", description = "Lens of Truth" }
item{ id = "magic_bar", description = "Magic Bar (none / half / full)" }
item{ id = "magic_flask", description = "Magic Flask (small / big)" }
item{ id = "magic_mirror", description = "Magic Mirror" }
item{ id = "magic_powder", description = "Magic Powder" }
item{ id = "magic_powder_counter", description = "Magic Powder counter" }
item{ id = "magnifying_lens", description = "Magnifying lens" }
item{ id = "map", description = "Dungeon map" }
item{ id = "mirror_shield", description = "Mirror Shield" }
